"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1961356593418883094","Fri Aug 29 09:13:46 +0000 2025","237","Mahasiswa UI dan BEM SI Demo hari ini tuntut keadilan buntut Mobil Rantis Brimob Lindas Ojol https://t.co/Ex7cKSlz67","1961356593418883094","https://pbs.twimg.com/amplify_video_thumb/1961355841661251584/img/lbtdHID8-dve28Mi.jpg","","in","","0","4","75","https://x.com/undefined/status/1961356593418883094","1159475566069731331",
"1961419472327381072","Fri Aug 29 13:23:38 +0000 2025","439","Keadaan Demo Hari ini di depan Mako Brimob Kwitang Massa maksa masuk ke dalam mako brimob. https://t.co/Lb1v1l6IJj","1961419472327381072","https://pbs.twimg.com/ext_tw_video_thumb/1961419391469486080/pu/img/CaAyjxlZkGTE6o-L.jpg","","in","","3","20","196","https://x.com/undefined/status/1961419472327381072","1282751327588585473",
"1961351325519942062","Fri Aug 29 08:52:50 +0000 2025","279","Aksi demonstrasi di depan Markas Satuan Brimob Polda Metro Jaya di Kwitang Jakarta Pusat Jumat (29/8) semakin memanas. Massa aksi didorong mundur oleh pihak kepolisian. Massa aksi berkumpul untuk menuntut keadilan terhadap insiden pen4br4k4n driver ojol Affan Kurniawan https://t.co/S1HlMO1vHq","1961351325519942062","https://pbs.twimg.com/amplify_video_thumb/1961351177217683456/img/d2Qj6mzD7xjnynt_.jpg","","in","","3","7","88","https://x.com/undefined/status/1961351325519942062","57261519",
"1961092763581378730","Thu Aug 28 15:45:24 +0000 2025","2440"," Negeri ini makin bikin miris. Seorang ojol jadi korban demo Dilindes kendaraan taktis Brimob hingga meninggal di RSCM. Sampai kapan rakyat kecil selalu jadi korban? #polisipembunuh https://t.co/nnEs5yZHiv","1961092763581378730","https://pbs.twimg.com/media/GzczdmPa0AAxswE.jpg","","in","","6","18","715","https://x.com/undefined/status/1961092763581378730","2586890426",
"1961448041388589190","Fri Aug 29 15:17:09 +0000 2025","2406","POLISI KEROYOK PENDEMO DAN YANG MEMVIDEO MENGENAKAN ID PERS TETAP DI KROYOK FIX POLISI JAHAT KE RAKYAT Yang Memvideo Kena Intimidasi Aparat Brimob. Salah satu reporter LPM Pabelan mengalami tindakan represi oleh kerumunan aparat saat sedang melakukan liputan di sekitar Tugu https://t.co/tFfowF6lz2","1961448041388589190","https://pbs.twimg.com/ext_tw_video_thumb/1961447882084814850/pu/img/_ew5nIffuYL2dOSO.jpg","","in","","101","95","1814","https://x.com/undefined/status/1961448041388589190","785145642",
"1961106325812994357","Thu Aug 28 16:39:18 +0000 2025","6422","apakah orang yg di stasiun itu bahaya? ada banyak anak kecil orang tua yang bahkan tidak berpartisipasi ke demo tapi jadi sasaran polisi @DivHumas_Polri nggak ada bedanya sama israel #polisipembunuh brimob pembunuh https://t.co/M57kF1N793","1961106325812994357","https://pbs.twimg.com/ext_tw_video_thumb/1961097587173568513/pu/img/Zegg7BV1sGJ983XP.jpg","","in","","123","109","2037","https://x.com/undefined/status/1961106325812994357","1540418801539629056",
"1959918227993379246","Mon Aug 25 09:58:13 +0000 2025","1140","Pantauan BBC News Indonesia pada Senin (25/08) sore aparat Brimob menembakkan gas air mata sebanyak lebih dari lima kali kepada massa demonstran di Gedung DPR. Massa demonstran kemudian dipukul mundur ke arah Gelora Bung Karno (GBK). Pak yang ditembak harusnya anggota DPR https://t.co/3BUx4wWo4c","1959918227993379246","https://pbs.twimg.com/media/GzME8JgbMAAJlSg.jpg","","in","","17","13","554","https://x.com/undefined/status/1959918227993379246","23772644",
"1961418805839909239","Fri Aug 29 13:20:59 +0000 2025","1232","Massa aksi di depan DPR RI pada Jumat (29/8) malam berhasil merobohkan salah satu pagar dan sempat merangsek masuk ke halaman gedung. Aparat yang berjaga langsung merespons dengan menembakkan gas air mata hingga massa berlarian keluar kembali. Situasi ricuh juga terlihat dengan https://t.co/djEG24Lyyd","1961418805839909239","https://pbs.twimg.com/amplify_video_thumb/1961418533872766977/img/Bz_ic_eqHF-dc289.jpg","","in","","70","40","582","https://x.com/undefined/status/1961418805839909239","759692754985242625",
"1962023142538596513","Sun Aug 31 05:22:24 +0000 2025","375","Di tengah kericuhan yang ditimbulkan oleh oknum demonstran terdapat momen indah yang memperlihatkan kepedulian antara pendemo dan anggota Brimob di depan Gedung DPR/MPR Jakarta. Momen tersebut berupa saling berbagi makanan dan membuat komitmen perdamaian yang mencerminkan https://t.co/bzH5KsBb7P","1962023142538596513","https://pbs.twimg.com/amplify_video_thumb/1962023051081785344/img/QY6_ghU1U_6-7dt-.jpg","","in","","12","111","31","https://x.com/undefined/status/1962023142538596513","138290629",
"1961149499461841256","Thu Aug 28 19:30:51 +0000 2025","305","Menyala Demo DPR Mobil Brimob #polisipembunuh https://t.co/9VlnjTFKv3","1961149499461841256","https://pbs.twimg.com/ext_tw_video_thumb/1961146050921861122/pu/img/gWOoS6_uWiV9Rso2.jpg","","in","","3","5","75","https://x.com/undefined/status/1961149499461841256","214159664",
"1961263409594540070","Fri Aug 29 03:03:30 +0000 2025","674","Kondisi terkini di depan Markas Komando (Mako) Brimob Polda Metro Jaya Kwitang Jakarta. #Mako #BRIMOB #Demo #kwitang #BrimobKwitang https://t.co/HzM53Od7km","1961263409594540070","https://pbs.twimg.com/amplify_video_thumb/1961263315314958336/img/rcj6uRF-WEGgmogk.jpg","","in","","6","24","236","https://x.com/undefined/status/1961263409594540070","18071520",
